id,CROP_ID,CROP,input_level,SQI_code,property,phase_id,phase,score,property_id
9458,16,Phaseolus_Bean,5,3,PHASE,9,Duripan,100,H_PH09_SQ3_50
9459,16,Phaseolus_Bean,5,3,PHASE,13,Anthraquic,85,H_PH13_SQ3_100
9460,16,Phaseolus_Bean,5,3,PHASE,17,Placic,100,H_PH17_SQ3_50
9461,16,Phaseolus_Bean,5,3,PHASE,18,Rudic,75,H_PH18_SQ3_100
9462,16,Phaseolus_Bean,5,3,PHASE,20,Skeletic,60,H_PH20_SQ3_50
9463,16,Phaseolus_Bean,5,3,PHASE,23,Erosion,100,H_PH23_SQ3_100
9464,16,Phaseolus_Bean,5,3,PHASE,25,Gravelly ,60,H_PH25_SQ3_50
9465,16,Phaseolus_Bean,5,3,PHASE,26,Concretionary ,60,H_PH26_SQ3_50
9466,16,Phaseolus_Bean,5,3,ROOTS,0,Rooting - No information (ROO= 0),100,H_PHROO0_SQ3_100
9467,16,Phaseolus_Bean,5,3,ROOTS,1,Rooting - No obstacle  to roots between 0 and 80 cm (ROO=1),100,H_PHROO1_SQ3_100
9468,16,Phaseolus_Bean,5,3,ROOTS,2,Rooting - Obstacle to roots between 60 and 80 cm depth (ROO=2),70,H_PHROO2_SQ3_100
9469,16,Phaseolus_Bean,5,3,ROOTS,3,Rooting - Obstacle to roots between 40 and 60 cm depth (ROO=3),60,H_PHROO3_SQ3_100
9470,16,Phaseolus_Bean,5,3,ROOTS,4,Rooting - Obstacle to roots between 20 and 40 cm depth (ROO=4),40,H_PHROO4_SQ3_100
9471,16,Phaseolus_Bean,5,3,ROOTS,5,Rooting - Obstacle to roots between 0 and 80 cm depth (ROO=5),50,H_PHROO5_SQ3_100
9472,16,Phaseolus_Bean,5,3,ROOTS,6,Rooting - Obstacle to roots between 0 and 20 cm depth (ROO=6),0,H_PHROO6_SQ3_100
9473,16,Phaseolus_Bean,5,3,IL,0,Impermeable layer - No information (IL=0),100,H_PHIL0_SQ3_100
9474,16,Phaseolus_Bean,5,3,IL,1,Impermeable layer - No impermeable within 150 cm (IL=1),100,H_PHIL1_SQ3_100
9475,16,Phaseolus_Bean,5,3,IL,2,Impermeable layer - Impermeable between 80 and 150 cm (IL=2),100,H_PHIL2_SQ3_100
9476,16,Phaseolus_Bean,5,3,IL,3,Impermeable layer - Impermeable between 40 and 80 cm (IL=3),60,H_PHIL3_SQ3_100
9477,16,Phaseolus_Bean,5,3,IL,4,Impermeable layer - Impermeable within 40 cm (IL=4),30,H_PHIL4_SQ3_100
9478,16,Phaseolus_Bean,5,4,PHASE,7,Phreatic,100,H_PH07_SQ4_100
9479,16,Phaseolus_Bean,5,4,PHASE,13,Anthraquic,100,H_PH13_SQ4_100
9480,16,Phaseolus_Bean,5,4,PHASE,16,Inundic,100,H_PH16_SQ4_100
9481,16,Phaseolus_Bean,5,4,PHASE,17,Placic,100,H_PH17_SQ4_50
9482,16,Phaseolus_Bean,5,4,PHASE,29,Excessively drained,100,H_PH29_SQ4_100
9483,16,Phaseolus_Bean,5,4,PHASE,30,Flooded,100,H_PH30_SQ4_100
9484,16,Phaseolus_Bean,5,4,IL,0,Impermeable layer - No information (IL=0),100,H_PHIL0_SQ4_100
9485,16,Phaseolus_Bean,5,4,IL,1,Impermeable layer - No impermeable within 150 cm (IL=1),100,H_PHIL1_SQ4_100
9486,16,Phaseolus_Bean,5,4,IL,2,Impermeable layer - Impermeable between 80 and 150 cm (IL=2),100,H_PHIL2_SQ4_100
9487,16,Phaseolus_Bean,5,4,IL,3,Impermeable layer - Impermeable between 40 and 80 cm (IL=3),100,H_PHIL3_SQ4_100
9488,16,Phaseolus_Bean,5,4,IL,4,Impermeable layer - Impermeable within 40 cm (IL=4),100,H_PHIL4_SQ4_100
9489,16,Phaseolus_Bean,5,4,SWR,0,No information (WR=0),100,H_PHWR0_SQ4_100
9490,16,Phaseolus_Bean,5,4,SWR,1,"Not wet within 80 cm for over 3 months, nor wet within 40 cm for over 1 month (WR=1)",100,H_PHWR1_SQ4_100
9491,16,Phaseolus_Bean,5,4,SWR,2,"Wet within 80 cm for  3 to 6 months, but not wet within 40 cm for over 1 month (WR=2)",100,H_PHWR2_SQ4_100
9492,16,Phaseolus_Bean,5,4,SWR,3,"Wet within 80 cm over 6 months, but not wet within 40 cm for over 11 month (WR=3)",100,H_PHWR3_SQ4_100
9493,16,Phaseolus_Bean,5,4,SWR,4,Wet within 40 cm depth for over 11 month (WR=4),100,H_PHWR4_SQ4_100
9494,16,Phaseolus_Bean,5,5,PHASE,10,Saline,20,H_PH10_SQ5_50
9495,16,Phaseolus_Bean,5,5,PHASE,11,Sodic,35,H_PH11_SQ5_50
9496,16,Phaseolus_Bean,5,5,PHASE,19,Salic,20,H_PH19_SQ5_50
9497,16,Phaseolus_Bean,5,6,PHASE,4,Petrocalcic,50,H_PH04_SQ6_50
9498,16,Phaseolus_Bean,5,7,PHASE,5,Petrogypsic,20,H_PH05_SQ6_50
9499,16,Phaseolus_Bean,5,7,PHASE,1,Stony,50,H_PH01_SQ7_100
9500,16,Phaseolus_Bean,5,7,PHASE,2,Lithic,30,H_PH02_SQ7_100
9501,16,Phaseolus_Bean,5,7,PHASE,3,Petric,50,H_PH03_SQ7_50
9502,16,Phaseolus_Bean,5,7,PHASE,4,Petrocalcic,50,H_PH04_SQ7_50
9503,16,Phaseolus_Bean,5,7,PHASE,5,Petrogypsic,50,H_PH05_SQ7_50
9504,16,Phaseolus_Bean,5,7,PHASE,6,Petroferric,50,H_PH06_SQ7_50
9505,16,Phaseolus_Bean,5,7,PHASE,8,Fragipan,100,H_PH08_SQ7_50
9506,16,Phaseolus_Bean,5,7,PHASE,9,Duripan,100,H_PH09_SQ7_50
9507,16,Phaseolus_Bean,5,7,PHASE,17,Placic,100,H_PH17_SQ7_50
9508,16,Phaseolus_Bean,5,7,PHASE,18,Rudic,50,H_PH18_SQ7_100
9509,16,Phaseolus_Bean,5,7,PHASE,20,Skeletic,50,H_PH20_SQ7_50
9510,16,Phaseolus_Bean,5,7,PHASE,23,Erosion,100,H_PH23_SQ7_100
9511,16,Phaseolus_Bean,5,7,PHASE,24,No limitation to agricultural use,100,H_PH24_SQ7_100
9512,16,Phaseolus_Bean,5,7,PHASE,25,Gravelly ,50,H_PH25_SQ7_50
9513,16,Phaseolus_Bean,5,7,PHASE,26,Concretionary ,50,H_PH26_SQ7_50
9514,16,Phaseolus_Bean,5,7,ROOTS,0,Rooting - No information (ROO= 0),100,H_PHROO0_SQ7_100
9515,16,Phaseolus_Bean,5,7,ROOTS,1,Rooting - No obstacle  to roots between 0 and 80 cm (ROO=1),100,H_PHROO1_SQ7_100
9516,16,Phaseolus_Bean,5,7,ROOTS,2,Rooting - Obstacle to roots between 60 and 80 cm depth (ROO=2),100,H_PHROO2_SQ7_100
9517,16,Phaseolus_Bean,5,7,ROOTS,3,Rooting - Obstacle to roots between 40 and 60 cm depth (ROO=3),50,H_PHROO3_SQ7_100
9518,16,Phaseolus_Bean,5,7,ROOTS,4,Rooting - Obstacle to roots between 20 and 40 cm depth (ROO=4),30,H_PHROO4_SQ7_100
9519,16,Phaseolus_Bean,5,7,ROOTS,5,Rooting - Obstacle to roots between 0 and 80 cm depth (ROO=5),50,H_PHROO5_SQ7_100
9520,16,Phaseolus_Bean,5,7,ROOTS,6,Rooting - Obstacle to roots between 0 and 20 cm depth (ROO=6),0,H_PHROO6_SQ7_100
9521,16,Phaseolus_Bean,5,7,IL,0,Impermeable layer - No information (IL=0),100,H_PHIL0_SQ7_100
9522,16,Phaseolus_Bean,5,7,IL,1,Impermeable layer - No impermeable within 150 cm (IL=1),100,H_PHIL1_SQ7_100
9523,16,Phaseolus_Bean,5,7,IL,2,Impermeable layer - Impermeable between 80 and 150 cm (IL=2),100,H_PHIL2_SQ7_100
9524,16,Phaseolus_Bean,5,7,IL,3,Impermeable layer - Impermeable between 40 and 80 cm (IL=3),50,H_PHIL3_SQ7_100
9525,16,Phaseolus_Bean,5,7,IL,4,Impermeable layer - Impermeable within 40 cm (IL=4),30,H_PHIL4_SQ7_100
9526,17,Chickpea,5,3,PHASE,1,Stony,75,H_PH01_SQ3_100
9527,17,Chickpea,5,3,PHASE,2,Lithic,50,H_PH02_SQ3_100
9528,17,Chickpea,5,3,PHASE,3,Petric,60,H_PH03_SQ3_50
9529,17,Chickpea,5,3,PHASE,4,Petrocalcic,60,H_PH04_SQ3_50
9530,17,Chickpea,5,3,PHASE,5,Petrogypsic,60,H_PH05_SQ3_50
9531,17,Chickpea,5,3,PHASE,6,Petroferric,60,H_PH06_SQ3_50
9532,17,Chickpea,5,3,PHASE,8,Fragipan,100,H_PH08_SQ3_50
9533,17,Chickpea,5,3,PHASE,9,Duripan,100,H_PH09_SQ3_50
9534,17,Chickpea,5,3,PHASE,13,Anthraquic,85,H_PH13_SQ3_100
9535,17,Chickpea,5,3,PHASE,17,Placic,100,H_PH17_SQ3_50
9536,17,Chickpea,5,3,PHASE,18,Rudic,75,H_PH18_SQ3_100
9537,17,Chickpea,5,3,PHASE,20,Skeletic,60,H_PH20_SQ3_50
9538,17,Chickpea,5,3,PHASE,23,Erosion,100,H_PH23_SQ3_100
9539,17,Chickpea,5,3,PHASE,25,Gravelly ,60,H_PH25_SQ3_50
9540,17,Chickpea,5,3,PHASE,26,Concretionary ,60,H_PH26_SQ3_50
9541,17,Chickpea,5,3,ROOTS,0,Rooting - No information (ROO= 0),100,H_PHROO0_SQ3_100
9542,17,Chickpea,5,3,ROOTS,1,Rooting - No obstacle  to roots between 0 and 80 cm (ROO=1),100,H_PHROO1_SQ3_100
9543,17,Chickpea,5,3,ROOTS,2,Rooting - Obstacle to roots between 60 and 80 cm depth (ROO=2),70,H_PHROO2_SQ3_100
9544,17,Chickpea,5,3,ROOTS,3,Rooting - Obstacle to roots between 40 and 60 cm depth (ROO=3),60,H_PHROO3_SQ3_100
9545,17,Chickpea,5,3,ROOTS,4,Rooting - Obstacle to roots between 20 and 40 cm depth (ROO=4),30,H_PHROO4_SQ3_100
9546,17,Chickpea,5,3,ROOTS,5,Rooting - Obstacle to roots between 0 and 80 cm depth (ROO=5),40,H_PHROO5_SQ3_100
9547,17,Chickpea,5,3,ROOTS,6,Rooting - Obstacle to roots between 0 and 20 cm depth (ROO=6),0,H_PHROO6_SQ3_100
9548,17,Chickpea,5,3,IL,0,Impermeable layer - No information (IL=0),100,H_PHIL0_SQ3_100
9549,17,Chickpea,5,3,IL,1,Impermeable layer - No impermeable within 150 cm (IL=1),100,H_PHIL1_SQ3_100
9550,17,Chickpea,5,3,IL,2,Impermeable layer - Impermeable between 80 and 150 cm (IL=2),100,H_PHIL2_SQ3_100
9551,17,Chickpea,5,3,IL,3,Impermeable layer - Impermeable between 40 and 80 cm (IL=3),60,H_PHIL3_SQ3_100
9552,17,Chickpea,5,3,IL,4,Impermeable layer - Impermeable within 40 cm (IL=4),20,H_PHIL4_SQ3_100
9553,17,Chickpea,5,4,PHASE,7,Phreatic,100,H_PH07_SQ4_100
9554,17,Chickpea,5,4,PHASE,13,Anthraquic,100,H_PH13_SQ4_100
9555,17,Chickpea,5,4,PHASE,16,Inundic,100,H_PH16_SQ4_100
9556,17,Chickpea,5,4,PHASE,17,Placic,100,H_PH17_SQ4_50
9557,17,Chickpea,5,4,PHASE,29,Excessively drained,100,H_PH29_SQ4_100
9558,17,Chickpea,5,4,PHASE,30,Flooded,100,H_PH30_SQ4_100
9559,17,Chickpea,5,4,IL,0,Impermeable layer - No information (IL=0),100,H_PHIL0_SQ4_100
9560,17,Chickpea,5,4,IL,1,Impermeable layer - No impermeable within 150 cm (IL=1),100,H_PHIL1_SQ4_100
9561,17,Chickpea,5,4,IL,2,Impermeable layer - Impermeable between 80 and 150 cm (IL=2),100,H_PHIL2_SQ4_100
9562,17,Chickpea,5,4,IL,3,Impermeable layer - Impermeable between 40 and 80 cm (IL=3),100,H_PHIL3_SQ4_100
9563,17,Chickpea,5,4,IL,4,Impermeable layer - Impermeable within 40 cm (IL=4),100,H_PHIL4_SQ4_100
9564,17,Chickpea,5,4,SWR,0,No information (WR=0),100,H_PHWR0_SQ4_100
9565,17,Chickpea,5,4,SWR,1,"Not wet within 80 cm for over 3 months, nor wet within 40 cm for over 1 month (WR=1)",100,H_PHWR1_SQ4_100
9566,17,Chickpea,5,4,SWR,2,"Wet within 80 cm for  3 to 6 months, but not wet within 40 cm for over 1 month (WR=2)",100,H_PHWR2_SQ4_100
9567,17,Chickpea,5,4,SWR,3,"Wet within 80 cm over 6 months, but not wet within 40 cm for over 11 month (WR=3)",100,H_PHWR3_SQ4_100
9568,17,Chickpea,5,4,SWR,4,Wet within 40 cm depth for over 11 month (WR=4),100,H_PHWR4_SQ4_100
9569,17,Chickpea,5,5,PHASE,10,Saline,35,H_PH10_SQ5_50
9570,17,Chickpea,5,5,PHASE,11,Sodic,35,H_PH11_SQ5_50
9571,17,Chickpea,5,5,PHASE,19,Salic,35,H_PH19_SQ5_50
9572,17,Chickpea,5,6,PHASE,4,Petrocalcic,50,H_PH04_SQ6_50
9573,17,Chickpea,5,7,PHASE,5,Petrogypsic,35,H_PH05_SQ6_50
9574,17,Chickpea,5,7,PHASE,1,Stony,50,H_PH01_SQ7_100
9575,17,Chickpea,5,7,PHASE,2,Lithic,30,H_PH02_SQ7_100
9576,17,Chickpea,5,7,PHASE,3,Petric,50,H_PH03_SQ7_50
9577,17,Chickpea,5,7,PHASE,4,Petrocalcic,50,H_PH04_SQ7_50
9578,17,Chickpea,5,7,PHASE,5,Petrogypsic,50,H_PH05_SQ7_50
9579,17,Chickpea,5,7,PHASE,6,Petroferric,50,H_PH06_SQ7_50
9580,17,Chickpea,5,7,PHASE,8,Fragipan,100,H_PH08_SQ7_50
9581,17,Chickpea,5,7,PHASE,9,Duripan,100,H_PH09_SQ7_50
9582,17,Chickpea,5,7,PHASE,17,Placic,100,H_PH17_SQ7_50
9583,17,Chickpea,5,7,PHASE,18,Rudic,50,H_PH18_SQ7_100
9584,17,Chickpea,5,7,PHASE,20,Skeletic,50,H_PH20_SQ7_50
9585,17,Chickpea,5,7,PHASE,23,Erosion,100,H_PH23_SQ7_100
9586,17,Chickpea,5,7,PHASE,24,No limitation to agricultural use,100,H_PH24_SQ7_100
9587,17,Chickpea,5,7,PHASE,25,Gravelly ,50,H_PH25_SQ7_50
9588,17,Chickpea,5,7,PHASE,26,Concretionary ,50,H_PH26_SQ7_50
9589,17,Chickpea,5,7,ROOTS,0,Rooting - No information (ROO= 0),100,H_PHROO0_SQ7_100
9590,17,Chickpea,5,7,ROOTS,1,Rooting - No obstacle  to roots between 0 and 80 cm (ROO=1),100,H_PHROO1_SQ7_100
9591,17,Chickpea,5,7,ROOTS,2,Rooting - Obstacle to roots between 60 and 80 cm depth (ROO=2),100,H_PHROO2_SQ7_100
9592,17,Chickpea,5,7,ROOTS,3,Rooting - Obstacle to roots between 40 and 60 cm depth (ROO=3),50,H_PHROO3_SQ7_100
9593,17,Chickpea,5,7,ROOTS,4,Rooting - Obstacle to roots between 20 and 40 cm depth (ROO=4),30,H_PHROO4_SQ7_100
9594,17,Chickpea,5,7,ROOTS,5,Rooting - Obstacle to roots between 0 and 80 cm depth (ROO=5),50,H_PHROO5_SQ7_100
9595,17,Chickpea,5,7,ROOTS,6,Rooting - Obstacle to roots between 0 and 20 cm depth (ROO=6),0,H_PHROO6_SQ7_100
9596,17,Chickpea,5,7,IL,0,Impermeable layer - No information (IL=0),100,H_PHIL0_SQ7_100
9597,17,Chickpea,5,7,IL,1,Impermeable layer - No impermeable within 150 cm (IL=1),100,H_PHIL1_SQ7_100
9598,17,Chickpea,5,7,IL,2,Impermeable layer - Impermeable between 80 and 150 cm (IL=2),100,H_PHIL2_SQ7_100
9599,17,Chickpea,5,7,IL,3,Impermeable layer - Impermeable between 40 and 80 cm (IL=3),50,H_PHIL3_SQ7_100
9600,17,Chickpea,5,7,IL,4,Impermeable layer - Impermeable within 40 cm (IL=4),30,H_PHIL4_SQ7_100
9601,18,Cowpea,5,3,PHASE,1,Stony,75,H_PH01_SQ3_100
9602,18,Cowpea,5,3,PHASE,2,Lithic,50,H_PH02_SQ3_100
9603,18,Cowpea,5,3,PHASE,3,Petric,60,H_PH03_SQ3_50
9604,18,Cowpea,5,3,PHASE,4,Petrocalcic,60,H_PH04_SQ3_50
9605,18,Cowpea,5,3,PHASE,5,Petrogypsic,60,H_PH05_SQ3_50
9606,18,Cowpea,5,3,PHASE,6,Petroferric,60,H_PH06_SQ3_50
9607,18,Cowpea,5,3,PHASE,8,Fragipan,100,H_PH08_SQ3_50
9608,18,Cowpea,5,3,PHASE,9,Duripan,100,H_PH09_SQ3_50
9609,18,Cowpea,5,3,PHASE,13,Anthraquic,85,H_PH13_SQ3_100
9610,18,Cowpea,5,3,PHASE,17,Placic,100,H_PH17_SQ3_50
9611,18,Cowpea,5,3,PHASE,18,Rudic,75,H_PH18_SQ3_100
9612,18,Cowpea,5,3,PHASE,20,Skeletic,60,H_PH20_SQ3_50
9613,18,Cowpea,5,3,PHASE,23,Erosion,100,H_PH23_SQ3_100
9614,18,Cowpea,5,3,PHASE,25,Gravelly ,60,H_PH25_SQ3_50
9615,18,Cowpea,5,3,PHASE,26,Concretionary ,60,H_PH26_SQ3_50
9616,18,Cowpea,5,3,ROOTS,0,Rooting - No information (ROO= 0),100,H_PHROO0_SQ3_100
9617,18,Cowpea,5,3,ROOTS,1,Rooting - No obstacle  to roots between 0 and 80 cm (ROO=1),100,H_PHROO1_SQ3_100
9618,18,Cowpea,5,3,ROOTS,2,Rooting - Obstacle to roots between 60 and 80 cm depth (ROO=2),70,H_PHROO2_SQ3_100
9619,18,Cowpea,5,3,ROOTS,3,Rooting - Obstacle to roots between 40 and 60 cm depth (ROO=3),60,H_PHROO3_SQ3_100
9620,18,Cowpea,5,3,ROOTS,4,Rooting - Obstacle to roots between 20 and 40 cm depth (ROO=4),40,H_PHROO4_SQ3_100
9621,18,Cowpea,5,3,ROOTS,5,Rooting - Obstacle to roots between 0 and 80 cm depth (ROO=5),50,H_PHROO5_SQ3_100
9622,18,Cowpea,5,3,ROOTS,6,Rooting - Obstacle to roots between 0 and 20 cm depth (ROO=6),0,H_PHROO6_SQ3_100
9623,18,Cowpea,5,3,IL,0,Impermeable layer - No information (IL=0),100,H_PHIL0_SQ3_100
9624,18,Cowpea,5,3,IL,1,Impermeable layer - No impermeable within 150 cm (IL=1),100,H_PHIL1_SQ3_100
9625,18,Cowpea,5,3,IL,2,Impermeable layer - Impermeable between 80 and 150 cm (IL=2),100,H_PHIL2_SQ3_100
9626,18,Cowpea,5,3,IL,3,Impermeable layer - Impermeable between 40 and 80 cm (IL=3),60,H_PHIL3_SQ3_100
9627,18,Cowpea,5,3,IL,4,Impermeable layer - Impermeable within 40 cm (IL=4),30,H_PHIL4_SQ3_100
9628,18,Cowpea,5,4,PHASE,7,Phreatic,100,H_PH07_SQ4_100
9629,18,Cowpea,5,4,PHASE,13,Anthraquic,100,H_PH13_SQ4_100
9630,18,Cowpea,5,4,PHASE,16,Inundic,100,H_PH16_SQ4_100
9631,18,Cowpea,5,4,PHASE,17,Placic,100,H_PH17_SQ4_50
9632,18,Cowpea,5,4,PHASE,29,Excessively drained,100,H_PH29_SQ4_100
9633,18,Cowpea,5,4,PHASE,30,Flooded,100,H_PH30_SQ4_100
9634,18,Cowpea,5,4,IL,0,Impermeable layer - No information (IL=0),100,H_PHIL0_SQ4_100
9635,18,Cowpea,5,4,IL,1,Impermeable layer - No impermeable within 150 cm (IL=1),100,H_PHIL1_SQ4_100
9636,18,Cowpea,5,4,IL,2,Impermeable layer - Impermeable between 80 and 150 cm (IL=2),100,H_PHIL2_SQ4_100
9637,18,Cowpea,5,4,IL,3,Impermeable layer - Impermeable between 40 and 80 cm (IL=3),100,H_PHIL3_SQ4_100
9638,18,Cowpea,5,4,IL,4,Impermeable layer - Impermeable within 40 cm (IL=4),100,H_PHIL4_SQ4_100
9639,18,Cowpea,5,4,SWR,0,No information (WR=0),100,H_PHWR0_SQ4_100
9640,18,Cowpea,5,4,SWR,1,"Not wet within 80 cm for over 3 months, nor wet within 40 cm for over 1 month (WR=1)",100,H_PHWR1_SQ4_100
9641,18,Cowpea,5,4,SWR,2,"Wet within 80 cm for  3 to 6 months, but not wet within 40 cm for over 1 month (WR=2)",100,H_PHWR2_SQ4_100
9642,18,Cowpea,5,4,SWR,3,"Wet within 80 cm over 6 months, but not wet within 40 cm for over 11 month (WR=3)",100,H_PHWR3_SQ4_100
9643,18,Cowpea,5,4,SWR,4,Wet within 40 cm depth for over 11 month (WR=4),100,H_PHWR4_SQ4_100
9644,18,Cowpea,5,5,PHASE,10,Saline,35,H_PH10_SQ5_50
9645,18,Cowpea,5,5,PHASE,11,Sodic,35,H_PH11_SQ5_50
9646,18,Cowpea,5,5,PHASE,19,Salic,35,H_PH19_SQ5_50
9647,18,Cowpea,5,6,PHASE,4,Petrocalcic,50,H_PH04_SQ6_50
9648,18,Cowpea,5,7,PHASE,5,Petrogypsic,35,H_PH05_SQ6_50
9649,18,Cowpea,5,7,PHASE,1,Stony,50,H_PH01_SQ7_100
9650,18,Cowpea,5,7,PHASE,2,Lithic,30,H_PH02_SQ7_100
9651,18,Cowpea,5,7,PHASE,3,Petric,50,H_PH03_SQ7_50
9652,18,Cowpea,5,7,PHASE,4,Petrocalcic,50,H_PH04_SQ7_50
9653,18,Cowpea,5,7,PHASE,5,Petrogypsic,50,H_PH05_SQ7_50
9654,18,Cowpea,5,7,PHASE,6,Petroferric,50,H_PH06_SQ7_50
9655,18,Cowpea,5,7,PHASE,8,Fragipan,100,H_PH08_SQ7_50
9656,18,Cowpea,5,7,PHASE,9,Duripan,100,H_PH09_SQ7_50
9657,18,Cowpea,5,7,PHASE,17,Placic,100,H_PH17_SQ7_50
9658,18,Cowpea,5,7,PHASE,18,Rudic,50,H_PH18_SQ7_100
9659,18,Cowpea,5,7,PHASE,20,Skeletic,50,H_PH20_SQ7_50
9660,18,Cowpea,5,7,PHASE,23,Erosion,100,H_PH23_SQ7_100
9661,18,Cowpea,5,7,PHASE,24,No limitation to agricultural use,100,H_PH24_SQ7_100
9662,18,Cowpea,5,7,PHASE,25,Gravelly ,50,H_PH25_SQ7_50
9663,18,Cowpea,5,7,PHASE,26,Concretionary ,50,H_PH26_SQ7_50
9664,18,Cowpea,5,7,ROOTS,0,Rooting - No information (ROO= 0),100,H_PHROO0_SQ7_100
9665,18,Cowpea,5,7,ROOTS,1,Rooting - No obstacle  to roots between 0 and 80 cm (ROO=1),100,H_PHROO1_SQ7_100
9666,18,Cowpea,5,7,ROOTS,2,Rooting - Obstacle to roots between 60 and 80 cm depth (ROO=2),100,H_PHROO2_SQ7_100
9667,18,Cowpea,5,7,ROOTS,3,Rooting - Obstacle to roots between 40 and 60 cm depth (ROO=3),50,H_PHROO3_SQ7_100
9668,18,Cowpea,5,7,ROOTS,4,Rooting - Obstacle to roots between 20 and 40 cm depth (ROO=4),30,H_PHROO4_SQ7_100
9669,18,Cowpea,5,7,ROOTS,5,Rooting - Obstacle to roots between 0 and 80 cm depth (ROO=5),50,H_PHROO5_SQ7_100
9670,18,Cowpea,5,7,ROOTS,6,Rooting - Obstacle to roots between 0 and 20 cm depth (ROO=6),0,H_PHROO6_SQ7_100
9671,18,Cowpea,5,7,IL,0,Impermeable layer - No information (IL=0),100,H_PHIL0_SQ7_100
9672,18,Cowpea,5,7,IL,1,Impermeable layer - No impermeable within 150 cm (IL=1),100,H_PHIL1_SQ7_100
9673,18,Cowpea,5,7,IL,2,Impermeable layer - Impermeable between 80 and 150 cm (IL=2),100,H_PHIL2_SQ7_100
9674,18,Cowpea,5,7,IL,3,Impermeable layer - Impermeable between 40 and 80 cm (IL=3),50,H_PHIL3_SQ7_100
9675,18,Cowpea,5,7,IL,4,Impermeable layer - Impermeable within 40 cm (IL=4),30,H_PHIL4_SQ7_100
9676,19,Pigeonpea,5,3,PHASE,1,Stony,50,H_PH01_SQ3_100
9677,19,Pigeonpea,5,3,PHASE,2,Lithic,50,H_PH02_SQ3_100
9678,19,Pigeonpea,5,3,PHASE,3,Petric,50,H_PH03_SQ3_50
9679,19,Pigeonpea,5,3,PHASE,4,Petrocalcic,50,H_PH04_SQ3_50
9680,19,Pigeonpea,5,3,PHASE,5,Petrogypsic,50,H_PH05_SQ3_50
9681,19,Pigeonpea,5,3,PHASE,6,Petroferric,50,H_PH06_SQ3_50
9682,19,Pigeonpea,5,3,PHASE,8,Fragipan,100,H_PH08_SQ3_50
9683,19,Pigeonpea,5,3,PHASE,9,Duripan,100,H_PH09_SQ3_50
9684,19,Pigeonpea,5,3,PHASE,13,Anthraquic,70,H_PH13_SQ3_100
9685,19,Pigeonpea,5,3,PHASE,17,Placic,100,H_PH17_SQ3_50
9686,19,Pigeonpea,5,3,PHASE,18,Rudic,50,H_PH18_SQ3_100
9687,19,Pigeonpea,5,3,PHASE,20,Skeletic,50,H_PH20_SQ3_50
9688,19,Pigeonpea,5,3,PHASE,23,Erosion,100,H_PH23_SQ3_100
9689,19,Pigeonpea,5,3,PHASE,25,Gravelly ,50,H_PH25_SQ3_50
9690,19,Pigeonpea,5,3,PHASE,26,Concretionary ,50,H_PH26_SQ3_50
9691,19,Pigeonpea,5,3,ROOTS,0,Rooting - No information (ROO= 0),100,H_PHROO0_SQ3_100
9692,19,Pigeonpea,5,3,ROOTS,1,Rooting - No obstacle  to roots between 0 and 80 cm (ROO=1),100,H_PHROO1_SQ3_100
9693,19,Pigeonpea,5,3,ROOTS,2,Rooting - Obstacle to roots between 60 and 80 cm depth (ROO=2),90,H_PHROO2_SQ3_100
9694,19,Pigeonpea,5,3,ROOTS,3,Rooting - Obstacle to roots between 40 and 60 cm depth (ROO=3),40,H_PHROO3_SQ3_100
9695,19,Pigeonpea,5,3,ROOTS,4,Rooting - Obstacle to roots between 20 and 40 cm depth (ROO=4),30,H_PHROO4_SQ3_100
9696,19,Pigeonpea,5,3,ROOTS,5,Rooting - Obstacle to roots between 0 and 80 cm depth (ROO=5),30,H_PHROO5_SQ3_100
9697,19,Pigeonpea,5,3,ROOTS,6,Rooting - Obstacle to roots between 0 and 20 cm depth (ROO=6),0,H_PHROO6_SQ3_100
9698,19,Pigeonpea,5,3,IL,0,Impermeable layer - No information (IL=0),100,H_PHIL0_SQ3_100
9699,19,Pigeonpea,5,3,IL,1,Impermeable layer - No impermeable within 150 cm (IL=1),100,H_PHIL1_SQ3_100
9700,19,Pigeonpea,5,3,IL,2,Impermeable layer - Impermeable between 80 and 150 cm (IL=2),90,H_PHIL2_SQ3_100
9701,19,Pigeonpea,5,3,IL,3,Impermeable layer - Impermeable between 40 and 80 cm (IL=3),40,H_PHIL3_SQ3_100
9702,19,Pigeonpea,5,3,IL,4,Impermeable layer - Impermeable within 40 cm (IL=4),20,H_PHIL4_SQ3_100
9703,19,Pigeonpea,5,4,PHASE,7,Phreatic,100,H_PH07_SQ4_100
9704,19,Pigeonpea,5,4,PHASE,13,Anthraquic,100,H_PH13_SQ4_100
9705,19,Pigeonpea,5,4,PHASE,16,Inundic,100,H_PH16_SQ4_100
9706,19,Pigeonpea,5,4,PHASE,17,Placic,100,H_PH17_SQ4_50
9707,19,Pigeonpea,5,4,PHASE,29,Excessively drained,100,H_PH29_SQ4_100
9708,19,Pigeonpea,5,4,PHASE,30,Flooded,100,H_PH30_SQ4_100
9709,19,Pigeonpea,5,4,IL,0,Impermeable layer - No information (IL=0),100,H_PHIL0_SQ4_100
9710,19,Pigeonpea,5,4,IL,1,Impermeable layer - No impermeable within 150 cm (IL=1),100,H_PHIL1_SQ4_100
