"id","CROP_ID","CROP","input_level","SQI_code","score","text_class","text_class_id"
2969,"46","Miscanthus",3,7,100,"silt",5
2970,"46","Miscanthus",3,7,100,"silt loam",6
2971,"46","Miscanthus",3,7,100,"sandy clay",7
2972,"46","Miscanthus",3,7,100,"loam",8
2973,"46","Miscanthus",3,7,100,"sandy clay loam",9
2974,"46","Miscanthus",3,7,100,"sandy loam",10
2975,"46","Miscanthus",3,7,100,"loamy sand",11
2976,"46","Miscanthus",3,7,100,"sand",12
2977,"46","Miscanthus",5,7,50,"clay",1
2978,"46","Miscanthus",5,7,100,"silty clay",2
2979,"46","Miscanthus",5,7,100,"silty clay loam",3
2980,"46","Miscanthus",5,7,100,"clay loam",4
2981,"46","Miscanthus",5,7,100,"silt",5
2982,"46","Miscanthus",5,7,100,"silt loam",6
2983,"46","Miscanthus",5,7,100,"sandy clay",7
2984,"46","Miscanthus",5,7,100,"loam",8
2985,"46","Miscanthus",5,7,100,"sandy clay loam",9
2986,"46","Miscanthus",5,7,100,"sandy loam",10
2987,"46","Miscanthus",5,7,100,"loamy sand",11
2988,"46","Miscanthus",5,7,100,"sand",12
2989,"46","Miscanthus",5,2,100,"clay",1
2990,"46","Miscanthus",5,2,100,"silty clay",2
2991,"46","Miscanthus",5,2,100,"silty clay loam",3
2992,"46","Miscanthus",5,2,100,"clay loam",4
2993,"46","Miscanthus",5,2,100,"silt",5
2994,"46","Miscanthus",5,2,100,"silt loam",6
2995,"46","Miscanthus",5,2,100,"sandy clay",7
2996,"46","Miscanthus",5,2,100,"loam",8
2997,"46","Miscanthus",5,2,100,"sandy clay loam",9
2998,"46","Miscanthus",5,2,90,"sandy loam",10
2999,"46","Miscanthus",5,2,70,"loamy sand",11
3000,"46","Miscanthus",5,2,30,"sand",12
3001,"47","Cardoon",3,1,100,"clay",1
3002,"47","Cardoon",3,1,100,"silty clay",2
3003,"47","Cardoon",3,1,100,"silty clay loam",3
3004,"47","Cardoon",3,1,100,"clay loam",4
3005,"47","Cardoon",3,1,100,"silt",5
3006,"47","Cardoon",3,1,100,"silt loam",6
3007,"47","Cardoon",3,1,100,"sandy clay",7
3008,"47","Cardoon",3,1,100,"loam",8
3009,"47","Cardoon",3,1,100,"sandy clay loam",9
3010,"47","Cardoon",3,1,90,"sandy loam",10
3011,"47","Cardoon",3,1,70,"loamy sand",11
3012,"47","Cardoon",3,1,30,"sand",12
3013,"47","Cardoon",4,3,90,"clay",1
3014,"47","Cardoon",4,3,100,"silty clay",2
3015,"47","Cardoon",4,3,100,"silty clay loam",3
3016,"47","Cardoon",4,3,100,"clay loam",4
3017,"47","Cardoon",4,3,100,"silt",5
3018,"47","Cardoon",4,3,100,"silt loam",6
3019,"47","Cardoon",4,3,100,"sandy clay",7
3020,"47","Cardoon",4,3,100,"loam",8
3021,"47","Cardoon",4,3,100,"sandy clay loam",9
3022,"47","Cardoon",4,3,100,"sandy loam",10
3023,"47","Cardoon",4,3,100,"loamy sand",11
3024,"47","Cardoon",4,3,100,"sand",12
3025,"47","Cardoon",3,7,100,"clay",1
3026,"47","Cardoon",3,7,100,"silty clay",2
3027,"47","Cardoon",3,7,100,"silty clay loam",3
3028,"47","Cardoon",3,7,100,"clay loam",4
3029,"47","Cardoon",3,7,100,"silt",5
3030,"47","Cardoon",3,7,100,"silt loam",6
3031,"47","Cardoon",3,7,100,"sandy clay",7
3032,"47","Cardoon",3,7,100,"loam",8
3033,"47","Cardoon",3,7,100,"sandy clay loam",9
3034,"47","Cardoon",3,7,100,"sandy loam",10
3035,"47","Cardoon",3,7,100,"loamy sand",11
3036,"47","Cardoon",3,7,100,"sand",12
3037,"47","Cardoon",5,7,50,"clay",1
3038,"47","Cardoon",5,7,100,"silty clay",2
3039,"47","Cardoon",5,7,100,"silty clay loam",3
3040,"47","Cardoon",5,7,100,"clay loam",4
3041,"47","Cardoon",5,7,100,"silt",5
3042,"47","Cardoon",5,7,100,"silt loam",6
3043,"47","Cardoon",5,7,100,"sandy clay",7
3044,"47","Cardoon",5,7,100,"loam",8
3045,"47","Cardoon",5,7,100,"sandy clay loam",9
3046,"47","Cardoon",5,7,100,"sandy loam",10
3047,"47","Cardoon",5,7,100,"loamy sand",11
3048,"47","Cardoon",5,7,100,"sand",12
3049,"47","Cardoon",5,2,100,"clay",1
3050,"47","Cardoon",5,2,100,"silty clay",2
3051,"47","Cardoon",5,2,100,"silty clay loam",3
3052,"47","Cardoon",5,2,100,"clay loam",4
3053,"47","Cardoon",5,2,100,"silt",5
3054,"47","Cardoon",5,2,100,"silt loam",6
3055,"47","Cardoon",5,2,100,"sandy clay",7
3056,"47","Cardoon",5,2,100,"loam",8
3057,"47","Cardoon",5,2,100,"sandy clay loam",9
3058,"47","Cardoon",5,2,90,"sandy loam",10
3059,"47","Cardoon",5,2,70,"loamy sand",11
3060,"47","Cardoon",5,2,30,"sand",12
3061,"48","Jatropha",3,1,100,"clay",1
3062,"48","Jatropha",3,1,100,"silty clay",2
3063,"48","Jatropha",3,1,100,"silty clay loam",3
3064,"48","Jatropha",3,1,100,"clay loam",4
3065,"48","Jatropha",3,1,100,"silt",5
3066,"48","Jatropha",3,1,100,"silt loam",6
3067,"48","Jatropha",3,1,100,"sandy clay",7
3068,"48","Jatropha",3,1,100,"loam",8
3069,"48","Jatropha",3,1,100,"sandy clay loam",9
3070,"48","Jatropha",3,1,90,"sandy loam",10
3071,"48","Jatropha",3,1,70,"loamy sand",11
3072,"48","Jatropha",3,1,50,"sand",12
3073,"48","Jatropha",4,3,70,"clay",1
3074,"48","Jatropha",4,3,100,"silty clay",2
3075,"48","Jatropha",4,3,100,"silty clay loam",3
3076,"48","Jatropha",4,3,100,"clay loam",4
3077,"48","Jatropha",4,3,100,"silt",5
3078,"48","Jatropha",4,3,100,"silt loam",6
3079,"48","Jatropha",4,3,100,"sandy clay",7
3080,"48","Jatropha",4,3,100,"loam",8
3081,"48","Jatropha",4,3,100,"sandy clay loam",9
3082,"48","Jatropha",4,3,100,"sandy loam",10
3083,"48","Jatropha",4,3,100,"loamy sand",11
3084,"48","Jatropha",4,3,100,"sand",12
3085,"48","Jatropha",3,7,70,"clay",1
3086,"48","Jatropha",3,7,100,"silty clay",2
3087,"48","Jatropha",3,7,100,"silty clay loam",3
3088,"48","Jatropha",3,7,100,"clay loam",4
3089,"48","Jatropha",3,7,100,"silt",5
3090,"48","Jatropha",3,7,100,"silt loam",6
3091,"48","Jatropha",3,7,100,"sandy clay",7
3092,"48","Jatropha",3,7,100,"loam",8
3093,"48","Jatropha",3,7,100,"sandy clay loam",9
3094,"48","Jatropha",3,7,100,"sandy loam",10
3095,"48","Jatropha",3,7,100,"loamy sand",11
3096,"48","Jatropha",3,7,100,"sand",12
3097,"48","Jatropha",5,7,50,"clay",1
3098,"48","Jatropha",5,7,100,"silty clay",2
3099,"48","Jatropha",5,7,100,"silty clay loam",3
3100,"48","Jatropha",5,7,100,"clay loam",4
3101,"48","Jatropha",5,7,100,"silt",5
3102,"48","Jatropha",5,7,100,"silt loam",6
3103,"48","Jatropha",5,7,100,"sandy clay",7
3104,"48","Jatropha",5,7,100,"loam",8
3105,"48","Jatropha",5,7,100,"sandy clay loam",9
3106,"48","Jatropha",5,7,100,"sandy loam",10
3107,"48","Jatropha",5,7,100,"loamy sand",11
3108,"48","Jatropha",5,7,100,"sand",12
3109,"48","Jatropha",5,2,100,"clay",1
3110,"48","Jatropha",5,2,100,"silty clay",2
3111,"48","Jatropha",5,2,100,"silty clay loam",3
3112,"48","Jatropha",5,2,100,"clay loam",4
3113,"48","Jatropha",5,2,100,"silt",5
3114,"48","Jatropha",5,2,100,"silt loam",6
3115,"48","Jatropha",5,2,100,"sandy clay",7
3116,"48","Jatropha",5,2,100,"loam",8
3117,"48","Jatropha",5,2,100,"sandy clay loam",9
3118,"48","Jatropha",5,2,90,"sandy loam",10
3119,"48","Jatropha",5,2,70,"loamy sand",11
3120,"48","Jatropha",5,2,30,"sand",12
3121,"49a","Cacao_Commum",3,1,100,"clay",1
3122,"49a","Cacao_Commum",3,1,100,"silty clay",2
3123,"49a","Cacao_Commum",3,1,100,"silty clay loam",3
3124,"49a","Cacao_Commum",3,1,100,"clay loam",4
3125,"49a","Cacao_Commum",3,1,100,"silt",5
3126,"49a","Cacao_Commum",3,1,100,"silt loam",6
3127,"49a","Cacao_Commum",3,1,100,"sandy clay",7
3128,"49a","Cacao_Commum",3,1,100,"loam",8
3129,"49a","Cacao_Commum",3,1,100,"sandy clay loam",9
3130,"49a","Cacao_Commum",3,1,90,"sandy loam",10
3131,"49a","Cacao_Commum",3,1,70,"loamy sand",11
3132,"49a","Cacao_Commum",3,1,30,"sand",12
3133,"49a","Cacao_Commum",4,3,70,"clay",1
3134,"49a","Cacao_Commum",4,3,100,"silty clay",2
3135,"49a","Cacao_Commum",4,3,100,"silty clay loam",3
3136,"49a","Cacao_Commum",4,3,100,"clay loam",4
3137,"49a","Cacao_Commum",4,3,100,"silt",5
3138,"49a","Cacao_Commum",4,3,100,"silt loam",6
3139,"49a","Cacao_Commum",4,3,100,"sandy clay",7
3140,"49a","Cacao_Commum",4,3,100,"loam",8
3141,"49a","Cacao_Commum",4,3,100,"sandy clay loam",9
3142,"49a","Cacao_Commum",4,3,100,"sandy loam",10
3143,"49a","Cacao_Commum",4,3,100,"loamy sand",11
3144,"49a","Cacao_Commum",4,3,100,"sand",12
3145,"49a","Cacao_Commum",3,7,100,"clay",1
3146,"49a","Cacao_Commum",3,7,100,"silty clay",2
3147,"49a","Cacao_Commum",3,7,100,"silty clay loam",3
3148,"49a","Cacao_Commum",3,7,100,"clay loam",4
3149,"49a","Cacao_Commum",3,7,100,"silt",5
3150,"49a","Cacao_Commum",3,7,100,"silt loam",6
3151,"49a","Cacao_Commum",3,7,100,"sandy clay",7
3152,"49a","Cacao_Commum",3,7,100,"loam",8
3153,"49a","Cacao_Commum",3,7,100,"sandy clay loam",9
3154,"49a","Cacao_Commum",3,7,100,"sandy loam",10
3155,"49a","Cacao_Commum",3,7,100,"loamy sand",11
3156,"49a","Cacao_Commum",3,7,100,"sand",12
3157,"49a","Cacao_Commum",5,7,50,"clay",1
3158,"49a","Cacao_Commum",5,7,100,"silty clay",2
3159,"49a","Cacao_Commum",5,7,100,"silty clay loam",3
3160,"49a","Cacao_Commum",5,7,100,"clay loam",4
3161,"49a","Cacao_Commum",5,7,100,"silt",5
3162,"49a","Cacao_Commum",5,7,100,"silt loam",6
3163,"49a","Cacao_Commum",5,7,100,"sandy clay",7
3164,"49a","Cacao_Commum",5,7,100,"loam",8
3165,"49a","Cacao_Commum",5,7,100,"sandy clay loam",9
3166,"49a","Cacao_Commum",5,7,100,"sandy loam",10
3167,"49a","Cacao_Commum",5,7,100,"loamy sand",11
3168,"49a","Cacao_Commum",5,7,100,"sand",12
3169,"49a","Cacao_Commum",5,2,100,"clay",1
3170,"49a","Cacao_Commum",5,2,100,"silty clay",2
3171,"49a","Cacao_Commum",5,2,100,"silty clay loam",3
3172,"49a","Cacao_Commum",5,2,100,"clay loam",4
3173,"49a","Cacao_Commum",5,2,100,"silt",5
3174,"49a","Cacao_Commum",5,2,100,"silt loam",6
3175,"49a","Cacao_Commum",5,2,100,"sandy clay",7
3176,"49a","Cacao_Commum",5,2,100,"loam",8
3177,"49a","Cacao_Commum",5,2,100,"sandy clay loam",9
3178,"49a","Cacao_Commum",5,2,90,"sandy loam",10
3179,"49a","Cacao_Commum",5,2,70,"loamy sand",11
3180,"49a","Cacao_Commum",5,2,30,"sand",12
3181,"49b","Cacao_Hybrid",3,1,100,"clay",1
3182,"49b","Cacao_Hybrid",3,1,100,"silty clay",2
3183,"49b","Cacao_Hybrid",3,1,100,"silty clay loam",3
3184,"49b","Cacao_Hybrid",3,1,100,"clay loam",4
3185,"49b","Cacao_Hybrid",3,1,100,"silt",5
3186,"49b","Cacao_Hybrid",3,1,100,"silt loam",6
3187,"49b","Cacao_Hybrid",3,1,100,"sandy clay",7
3188,"49b","Cacao_Hybrid",3,1,100,"loam",8
3189,"49b","Cacao_Hybrid",3,1,100,"sandy clay loam",9
3190,"49b","Cacao_Hybrid",3,1,90,"sandy loam",10
3191,"49b","Cacao_Hybrid",3,1,70,"loamy sand",11
3192,"49b","Cacao_Hybrid",3,1,30,"sand",12
3193,"49b","Cacao_Hybrid",4,3,70,"clay",1
3194,"49b","Cacao_Hybrid",4,3,100,"silty clay",2
3195,"49b","Cacao_Hybrid",4,3,100,"silty clay loam",3
3196,"49b","Cacao_Hybrid",4,3,100,"clay loam",4
3197,"49b","Cacao_Hybrid",4,3,100,"silt",5
3198,"49b","Cacao_Hybrid",4,3,100,"silt loam",6
3199,"49b","Cacao_Hybrid",4,3,100,"sandy clay",7
3200,"49b","Cacao_Hybrid",4,3,100,"loam",8
3201,"49b","Cacao_Hybrid",4,3,100,"sandy clay loam",9
3202,"49b","Cacao_Hybrid",4,3,100,"sandy loam",10
3203,"49b","Cacao_Hybrid",4,3,100,"loamy sand",11
3204,"49b","Cacao_Hybrid",4,3,100,"sand",12
3205,"49b","Cacao_Hybrid",3,7,100,"clay",1
3206,"49b","Cacao_Hybrid",3,7,100,"silty clay",2
3207,"49b","Cacao_Hybrid",3,7,100,"silty clay loam",3
3208,"49b","Cacao_Hybrid",3,7,100,"clay loam",4
3209,"49b","Cacao_Hybrid",3,7,100,"silt",5
3210,"49b","Cacao_Hybrid",3,7,100,"silt loam",6
3211,"49b","Cacao_Hybrid",3,7,100,"sandy clay",7
3212,"49b","Cacao_Hybrid",3,7,100,"loam",8
3213,"49b","Cacao_Hybrid",3,7,100,"sandy clay loam",9
3214,"49b","Cacao_Hybrid",3,7,100,"sandy loam",10
3215,"49b","Cacao_Hybrid",3,7,100,"loamy sand",11
3216,"49b","Cacao_Hybrid",3,7,100,"sand",12
3217,"49b","Cacao_Hybrid",5,7,50,"clay",1
3218,"49b","Cacao_Hybrid",5,7,100,"silty clay",2
3219,"49b","Cacao_Hybrid",5,7,100,"silty clay loam",3
3220,"49b","Cacao_Hybrid",5,7,100,"clay loam",4
3221,"49b","Cacao_Hybrid",5,7,100,"silt",5
3222,"49b","Cacao_Hybrid",5,7,100,"silt loam",6
3223,"49b","Cacao_Hybrid",5,7,100,"sandy clay",7
3224,"49b","Cacao_Hybrid",5,7,100,"loam",8
3225,"49b","Cacao_Hybrid",5,7,100,"sandy clay loam",9
3226,"49b","Cacao_Hybrid",5,7,100,"sandy loam",10
3227,"49b","Cacao_Hybrid",5,7,100,"loamy sand",11
3228,"49b","Cacao_Hybrid",5,7,100,"sand",12
3229,"49b","Cacao_Hybrid",5,2,100,"clay",1
3230,"49b","Cacao_Hybrid",5,2,100,"silty clay",2
3231,"49b","Cacao_Hybrid",5,2,100,"silty clay loam",3
3232,"49b","Cacao_Hybrid",5,2,100,"clay loam",4
3233,"49b","Cacao_Hybrid",5,2,100,"silt",5
3234,"49b","Cacao_Hybrid",5,2,100,"silt loam",6
3235,"49b","Cacao_Hybrid",5,2,100,"sandy clay",7
3236,"49b","Cacao_Hybrid",5,2,100,"loam",8
3237,"49b","Cacao_Hybrid",5,2,100,"sandy clay loam",9
3238,"49b","Cacao_Hybrid",5,2,90,"sandy loam",10
3239,"49b","Cacao_Hybrid",5,2,70,"loamy sand",11
3240,"49b","Cacao_Hybrid",5,2,30,"sand",12
